job_post_id,company_id,job_title,position_id,position_name_th,position_name_en,job_type,job_sub_type,communication_language_id,province_id,sub_district_id,district_id,employment_type_id,Work_location_type_id,income_min,income_max,is_display_income,job_detail,job_summary,is_open_ended,open_date,end_date,is_created_new_pool,candidate_pool_id,is_published,is_actiive,job_post_status,Working_time,created_by,created_at,updated_by,updated_at
JOB-202600031,COMP-202600004,รับสมัคร Data Analyst (นักวิเคราะห์ข้อมูล),3,นักวิเคราะห์ข้อมูล,Data Analyst,Business,Analytics,1,10,10,10,1,3,39600,48600,True,"We are looking for a Data Analyst who can contribute from day one, communicate clearly, and work with technologies such as Statistics, SQL, Excel, Tableau. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Analyst using Statistics, SQL, Excel, Tableau and collaborating with cross-functional teams.",True,2026-01-12,2026-03-16,True,POOL-0002,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600032,COMP-202600007,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),5,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Support,1,1,1,1,1,1,40600,50400,True,"We are looking for a IT Support who can contribute from day one, communicate clearly, and work with technologies such as Network Troubleshooting, Office 365, Problem Solving, Helpdesk Support, Windows Server. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a IT Support using Network Troubleshooting, Office 365, Problem Solving, Helpdesk Support and collaborating with cross-functional teams.",True,2026-02-07,2026-04-02,True,POOL-0003,True,True,open,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600033,COMP-202600003,รับสมัคร Front-end Developer (นักพัฒนา Front-end),6,นักพัฒนา Front-end,Front-end Developer,IT,Development,2,7,7,7,3,1,59500,73500,False,"We are looking for a Web Developer who can contribute from day one, communicate clearly, and work with technologies such as HTML, Git, JavaScript, SQL, CSS. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Web Developer using HTML, Git, JavaScript, SQL and collaborating with cross-functional teams.",False,2026-03-29,2026-06-09,True,POOL-0001,True,True,closed,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600034,COMP-202600005,รับสมัคร Data Analyst (นักวิเคราะห์ข้อมูล),6,นักวิเคราะห์ข้อมูล,Data Analyst,Business,Finance,1,7,7,7,1,3,54400,67200,False,"We are looking for a Accountant who can contribute from day one, communicate clearly, and work with technologies such as Account Reconciliation, VAT, Financial Reporting, Tax Compliance, Communication. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Accountant using Account Reconciliation, VAT, Financial Reporting, Tax Compliance and collaborating with cross-functional teams.",True,2026-01-15,2026-05-02,True,POOL-0004,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600035,COMP-202600010,รับสมัคร Mobile App Developer (นักพัฒนาแอปมือถือ),4,นักพัฒนาแอปมือถือ,Mobile App Developer,IT,Development,1,7,7,7,1,1,45000,55800,True,"We are looking for a Programmer who can contribute from day one, communicate clearly, and work with technologies such as React, Python, Docker, Git, REST API. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Programmer using React, Python, Docker, Git and collaborating with cross-functional teams.",True,2026-03-13,2026-07-06,True,POOL-0001,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600036,COMP-202600003,รับสมัคร Software Tester / QA (นักทดสอบซอฟต์แวร์),3,นักทดสอบซอฟต์แวร์,Software Tester / QA,IT,Support,2,6,6,6,1,3,30800,37800,False,"We are looking for a IT Support who can contribute from day one, communicate clearly, and work with technologies such as Problem Solving, Documentation, VPN, Windows Server. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a IT Support using Problem Solving, Documentation, VPN, Windows Server and collaborating with cross-functional teams.",True,2026-03-07,2026-04-28,True,POOL-0003,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600037,COMP-202600006,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),9,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Operations,1,2,2,2,1,1,100800,123900,False,"We are looking for a System Engineer who can contribute from day one, communicate clearly, and work with technologies such as Shell Scripting, Networking, Windows Server, Active Directory, Docker. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a System Engineer using Shell Scripting, Networking, Windows Server, Active Directory and collaborating with cross-functional teams.",False,2026-01-01,2026-03-06,True,POOL-0001,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600038,COMP-202600007,รับสมัคร DevOps Engineer (วิศวกร DevOps),6,วิศวกร DevOps,DevOps Engineer,IT,Infrastructure,1,8,8,8,1,2,85000,105000,True,"We are looking for a DevOps Engineer who can contribute from day one, communicate clearly, and work with technologies such as CI/CD, Kubernetes, Terraform, Linux. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a DevOps Engineer using CI/CD, Kubernetes, Terraform, Linux and collaborating with cross-functional teams.",False,2026-01-03,2026-03-10,True,POOL-0003,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600039,COMP-202600003,รับสมัคร Front-end Developer (นักพัฒนา Front-end),2,นักพัฒนา Front-end,Front-end Developer,IT,Development,2,4,4,4,1,3,34200,41400,True,"We are looking for a Programmer who can contribute from day one, communicate clearly, and work with technologies such as React, Git, Node.js, OOP, Python. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Programmer using React, Git, Node.js, OOP and collaborating with cross-functional teams.",True,2026-03-17,2026-07-06,True,POOL-0001,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600040,COMP-202600007,รับสมัคร Data Engineer (วิศวกรข้อมูล),2,วิศวกรข้อมูล,Data Engineer,IT,Engineering,1,11,11,11,1,3,43700,52899,True,"We are looking for a Data Engineer who can contribute from day one, communicate clearly, and work with technologies such as BigQuery, AWS, Problem Solving, Docker, ETL. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Engineer using BigQuery, AWS, Problem Solving, Docker and collaborating with cross-functional teams.",True,2026-02-12,2026-04-05,True,POOL-0002,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600041,COMP-202600010,รับสมัคร Data Scientist (นักวิทยาศาสตร์ข้อมูล),3,นักวิทยาศาสตร์ข้อมูล,Data Scientist,Business,Analytics,2,11,11,11,5,3,52800,64800,True,"We are looking for a Data Scientist who can contribute from day one, communicate clearly, and work with technologies such as Statistics, Tableau, Feature Engineering, Pandas, Python. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Scientist using Statistics, Tableau, Feature Engineering, Pandas and collaborating with cross-functional teams.",True,2026-03-29,2026-05-24,True,POOL-0002,True,True,open,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600042,COMP-202600010,รับสมัคร Cybersecurity Analyst (นักวิเคราะห์ความปลอดภัยไซเบอร์),3,นักวิเคราะห์ความปลอดภัยไซเบอร์,Cybersecurity Analyst,IT,Security,2,1,1,1,3,1,51700,63450,True,"We are looking for a Cybersecurity Analyst who can contribute from day one, communicate clearly, and work with technologies such as Incident Response, Python, Network Troubleshooting, Firewall Configuration, Risk Assessment. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Cybersecurity Analyst using Incident Response, Python, Network Troubleshooting, Firewall Configuration and collaborating with cross-functional teams.",True,2026-03-26,2026-07-13,True,POOL-0003,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600043,COMP-202600006,รับสมัคร Back-end Developer (นักพัฒนา Back-end),6,นักพัฒนา Back-end,Back-end Developer,IT,Development,1,8,8,8,1,2,61200,75600,True,"We are looking for a Programmer who can contribute from day one, communicate clearly, and work with technologies such as JavaScript, Git, Docker, React, OOP. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Programmer using JavaScript, Git, Docker, React and collaborating with cross-functional teams.",True,2026-02-10,2026-05-12,True,POOL-0001,True,True,closed,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600044,COMP-202600001,รับสมัคร QA Automation Engineer (วิศวกร QA อัตโนมัติ),7,วิศวกร QA อัตโนมัติ,QA Automation Engineer,IT,Support,2,5,5,5,1,1,53200,65800,True,"We are looking for a IT Support who can contribute from day one, communicate clearly, and work with technologies such as Active Directory, Documentation, Problem Solving, Customer Service. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a IT Support using Active Directory, Documentation, Problem Solving, Customer Service and collaborating with cross-functional teams.",False,2026-02-09,2026-04-19,True,POOL-0003,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600045,COMP-202600006,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),3,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Support,1,7,7,7,1,1,30800,37800,False,"We are looking for a IT Support who can contribute from day one, communicate clearly, and work with technologies such as Problem Solving, Hardware Maintenance, Office 365, Customer Service, Documentation. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a IT Support using Problem Solving, Hardware Maintenance, Office 365, Customer Service and collaborating with cross-functional teams.",True,2026-03-22,2026-05-18,True,POOL-0003,True,True,open,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600046,COMP-202600007,รับสมัคร Network / System Engineer (วิศวกรระบบและเครือข่าย),2,วิศวกรระบบและเครือข่าย,Network / System Engineer,IT,Operations,1,3,3,3,6,1,39900,48299,True,"We are looking for a System Engineer who can contribute from day one, communicate clearly, and work with technologies such as Windows Server, Problem Solving, Shell Scripting, Monitoring. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a System Engineer using Windows Server, Problem Solving, Shell Scripting, Monitoring and collaborating with cross-functional teams.",True,2026-02-15,2026-04-19,True,POOL-0001,True,True,closed,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600047,COMP-202600001,รับสมัคร Back-end Developer (นักพัฒนา Back-end),1,นักพัฒนา Back-end,Back-end Developer,IT,Development,2,12,12,12,3,2,29750,36750,False,"We are looking for a Web Developer who can contribute from day one, communicate clearly, and work with technologies such as Node.js, TypeScript, Git, SQL, Docker. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Web Developer using Node.js, TypeScript, Git, SQL and collaborating with cross-functional teams.",False,2026-02-23,2026-05-20,True,POOL-0001,False,True,draft,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600048,COMP-202600010,รับสมัคร Full Stack Developer (นักพัฒนา Full Stack),8,นักพัฒนา Full Stack,Full Stack Developer,IT,Development,1,10,10,10,1,3,73500,91000,True,"We are looking for a Web Developer who can contribute from day one, communicate clearly, and work with technologies such as SQL, TypeScript, REST API, Docker, React. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Web Developer using SQL, TypeScript, REST API, Docker and collaborating with cross-functional teams.",True,2026-01-01,2026-03-09,True,POOL-0001,False,True,draft,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600049,COMP-202600007,รับสมัคร Product Manager (PM) (ผู้จัดการผลิตภัณฑ์),3,ผู้จัดการผลิตภัณฑ์,Product Manager (PM),Business,Marketing,2,1,1,1,1,3,35200,43200,True,"We are looking for a Digital Marketer who can contribute from day one, communicate clearly, and work with technologies such as Google Ads, Email Marketing, Meta Ads (Facebook/Instagram), Content Marketing, Social Media Marketing. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Digital Marketer using Google Ads, Email Marketing, Meta Ads (Facebook/Instagram), Content Marketing and collaborating with cross-functional teams.",True,2026-01-05,2026-03-02,True,POOL-0004,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600050,COMP-202600009,รับสมัคร Cloud Engineer (วิศวกร Cloud),2,วิศวกร Cloud,Cloud Engineer,Engineering,Construction,2,13,13,13,1,1,36100,43700,True,"We are looking for a Civil Engineer who can contribute from day one, communicate clearly, and work with technologies such as Project Management, Leadership, Construction Management, Excel, AutoCAD. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Civil Engineer using Project Management, Leadership, Construction Management, Excel and collaborating with cross-functional teams.",True,2026-01-03,2026-05-03,True,POOL-0005,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600051,COMP-202600004,รับสมัคร DevOps Engineer (วิศวกร DevOps),1,วิศวกร DevOps,DevOps Engineer,IT,Infrastructure,2,1,1,1,1,3,42500,52500,True,"We are looking for a DevOps Engineer who can contribute from day one, communicate clearly, and work with technologies such as Kubernetes, Ansible, Security, Terraform, CI/CD. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a DevOps Engineer using Kubernetes, Ansible, Security, Terraform and collaborating with cross-functional teams.",True,2026-02-24,2026-04-11,True,POOL-0003,False,True,draft,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600052,COMP-202600010,รับสมัคร Data Scientist (นักวิทยาศาสตร์ข้อมูล),2,นักวิทยาศาสตร์ข้อมูล,Data Scientist,Business,Analytics,1,7,7,7,3,1,45600,55199,False,"We are looking for a Data Scientist who can contribute from day one, communicate clearly, and work with technologies such as Scikit-learn, A/B Testing, Tableau, Pandas, Statistics. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a Data Scientist using Scikit-learn, A/B Testing, Tableau, Pandas and collaborating with cross-functional teams.",True,2026-01-12,2026-04-24,True,POOL-0002,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JOB-202600053,COMP-202600002,รับสมัคร Software Tester / QA (นักทดสอบซอฟต์แวร์),3,นักทดสอบซอฟต์แวร์,Software Tester / QA,IT,Support,1,11,11,11,3,1,30800,37800,True,"We are looking for a IT Support who can contribute from day one, communicate clearly, and work with technologies such as Hardware Maintenance, Customer Service, Active Directory, Office 365, Windows Server. Experience with team delivery, execution quality, and continuous improvement is strongly preferred.","Responsible for delivering outcomes as a IT Support using Hardware Maintenance, Customer Service, Active Directory, Office 365 and collaborating with cross-functional teams.",False,2026-03-23,2026-06-17,True,POOL-0003,True,True,closed,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
