job_candidate_id,learner_id,job_post_id,candidate_pool_id,candidate_status,source,resume_id,other_documenet_path,other_document_name,other_document_type,other_document_size,is_archived,job_candidate_tag_id,created_by,created_at,updated_by,updated_at
JC60E64B0F8CA34055,LNR-202605979,JOB-202600597,POOL-0005,screening,direct_apply,RSMA3FB7B1B7D59470C,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC756B9C1CF1414429,LNR-202601690,JOB-202602792,POOL-0002,applied,direct_apply,RSMC39A419D56DF4F91,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCF129039E88734A14,LNR-202602883,JOB-202601474,POOL-0003,hired,pool,RSMA71BB07FB0A24E84,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC577155062019466F,LNR-202605915,JOB-202602392,POOL-0001,applied,direct_apply,RSMD2B2DE819CB143B3,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC5DD472622FA24FCB,LNR-202600735,JOB-202602570,POOL-0005,offer,direct_apply,RSM29333CA70CA647A9,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC389BEF5BB873454A,LNR-202602196,JOB-202602556,POOL-0001,applied,direct_apply,RSM8102EAFBF9604ADC,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC12B834E0CCE3457A,LNR-202608095,JOB-202602732,POOL-0005,screening,direct_apply,RSM608293FE78EA4173,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC64D223F3838F4095,LNR-202605011,JOB-202601487,POOL-0005,screening,direct_apply,RSM968341D7A7ED4CD5,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC7F2BCAC5DFE94D99,LNR-202603509,JOB-202602281,POOL-0002,hired,recommendation,RSM74981C11F6CB4C4F,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC34561B5CC92D4227,LNR-202604216,JOB-202602304,POOL-0002,hired,direct_apply,RSM9F8E020E0FEA4B78,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC340543661E654734,LNR-202603055,JOB-202601881,POOL-0002,rejected,pool,RSME35BC1FC3C9D4D90,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC729F4C0F1B214619,LNR-202604349,JOB-202602953,POOL-0001,applied,direct_apply,RSMD173CEF9A16C403E,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCBB4CB245997D46A7,LNR-202608550,JOB-202602849,POOL-0001,hired,pool,RSMB5797CE7DC56479D,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC350025F446094287,LNR-202609383,JOB-202600349,POOL-0005,interview,pool,RSMC081F77BAB5C42D4,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC6FADB959DAF84C8F,LNR-202607912,JOB-202600814,POOL-0002,applied,direct_apply,RSM5BAE9EE40F6C4FD0,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC651D5E29A341476F,LNR-202605829,JOB-202600986,POOL-0005,rejected,direct_apply,RSM367B998AAF70498C,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC384C8A7B321B4E28,LNR-202604676,JOB-202602410,POOL-0002,rejected,direct_apply,RSMD7A7F17400084AE8,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC24F0F231D4BF4640,LNR-202606756,JOB-202600430,POOL-0003,applied,direct_apply,RSM1DC095ECA44C42F2,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCF81F46CB61E84F98,LNR-202604308,JOB-202601001,POOL-0003,rejected,recommendation,RSME774147549AA4917,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC01EF799AF9514CB4,LNR-202607325,JOB-202600844,POOL-0005,offer,direct_apply,RSMF34439BB93274165,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC9CACCCD8E69349F4,LNR-202600028,JOB-202601755,POOL-0004,applied,direct_apply,RSM90989402809A436C,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC287E87FCFE0D4532,LNR-202601831,JOB-202602468,POOL-0003,rejected,pool,RSM4016B88E8F1A4230,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC75BD8997442448DA,LNR-202600410,JOB-202600282,POOL-0004,offer,pool,RSM76B5A5D5B49C494E,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC5DD41411D4D04505,LNR-202607288,JOB-202601050,POOL-0003,screening,recommendation,RSM2268B61E58BD4D20,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC159D700B3F9745E9,LNR-202601581,JOB-202600205,POOL-0004,offer,recommendation,RSM0AD08CA8FE5541E5,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC509E8DA3C717453C,LNR-202605165,JOB-202600345,POOL-0003,interview,pool,RSMB9BE34DFFE564B06,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC7670F8D7F4C54B71,LNR-202604542,JOB-202602786,POOL-0004,screening,direct_apply,RSM7CB92320E11A4CFA,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC18D20633FE9C4503,LNR-202608384,JOB-202600367,POOL-0004,interview,direct_apply,RSMC0652659E85E41D7,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC678F623090254934,LNR-202604487,JOB-202600727,POOL-0004,interview,recommendation,RSM5E37C90E8EE44AF4,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC074BB17BD4CC4488,LNR-202604809,JOB-202601033,POOL-0004,offer,recommendation,RSM86457FC734474A85,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC5F5FE11762C543FF,LNR-202600369,JOB-202601601,POOL-0004,applied,direct_apply,RSME0146585B5DF4BF0,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC9411D3E2A24E4E5E,LNR-202606959,JOB-202600331,POOL-0001,rejected,direct_apply,RSM96B57B1DFE224529,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCC91C14EC4C684AE0,LNR-202600179,JOB-202602724,POOL-0005,hired,recommendation,RSME789C752446D4AAD,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC51779EC936904155,LNR-202606036,JOB-202601538,POOL-0002,applied,direct_apply,RSMAADF22BA81C74F1B,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC54A4DD4EBFA74EF9,LNR-202603222,JOB-202601412,POOL-0005,offer,direct_apply,RSM5DEA4C291E344011,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC2DBF9F889E7441D5,LNR-202607630,JOB-202600559,POOL-0003,hired,pool,RSMB5291514DA9148D3,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCF4946164B6FA48DA,LNR-202605140,JOB-202601369,POOL-0002,rejected,direct_apply,RSM23B9CFDC62DF4D6C,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC8AC27B5A700046F3,LNR-202601642,JOB-202602775,POOL-0001,applied,direct_apply,RSM32B2B58581F8445A,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC7E833F91EEE5419D,LNR-202604778,JOB-202602178,POOL-0004,offer,direct_apply,RSM32E93D9049304E40,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCFB28F54115FC4F03,LNR-202604783,JOB-202601067,POOL-0003,interview,pool,RSMC626E2F50DE749AD,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC2B496BEDCC674101,LNR-202600914,JOB-202602442,POOL-0002,rejected,pool,RSM407F02F152824B23,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCA15CCCAF3D2A44A9,LNR-202602237,JOB-202602271,POOL-0001,screening,recommendation,RSM645AD9FFE77A4055,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCEFA16669B08B4E7F,LNR-202608470,JOB-202601668,POOL-0002,interview,recommendation,RSM247852846F9A4563,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCB7D9E6D3E3AA4314,LNR-202605542,JOB-202601737,POOL-0002,screening,direct_apply,RSMD3419194BCAF40FF,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC02343CA88BED4170,LNR-202604378,JOB-202601773,POOL-0001,screening,recommendation,RSM1E081B08E23B48FE,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCF6C97B1665B141C4,LNR-202603753,JOB-202600247,POOL-0005,interview,direct_apply,RSMECABF96426BB413E,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCDEC63B953CBC42D3,LNR-202604157,JOB-202601163,POOL-0004,offer,direct_apply,RSMC8346D385CB345ED,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC553C9EE3A56C4472,LNR-202608376,JOB-202602587,POOL-0005,hired,pool,RSM294A604B5AF943B7,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCF40E2913D3874EB5,LNR-202601911,JOB-202602944,POOL-0005,hired,recommendation,RSM9EF229D767D44FB9,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC7A86EBCEDD914F7A,LNR-202601593,JOB-202602343,POOL-0003,screening,pool,RSM4B81594EA6994DCF,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC82065EC8AD9647EE,LNR-202609468,JOB-202600212,POOL-0001,screening,recommendation,RSM243B7A79F75D4CA8,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCC8FCB9407E2A437A,LNR-202600277,JOB-202600564,POOL-0005,offer,direct_apply,RSM7ABEEBD67EB3477F,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC41FDD15AEF4D4408,LNR-202606908,JOB-202602787,POOL-0004,offer,recommendation,RSMEB9050F352E34FC5,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCB596E23541594FCE,LNR-202607210,JOB-202602335,POOL-0004,interview,recommendation,RSM309B5881F022492B,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC36A8042B460E43DC,LNR-202609825,JOB-202600710,POOL-0003,screening,pool,RSM474DFF20EF904237,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC07BC43EE744B4E6B,LNR-202600783,JOB-202600388,POOL-0005,offer,direct_apply,RSMBE3B13CC99B54F1E,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC16F25B473B524D52,LNR-202603606,JOB-202601183,POOL-0004,screening,pool,RSM7A267787E5584A4C,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC4781765ED9454022,LNR-202601035,JOB-202601707,POOL-0003,screening,direct_apply,RSMD355F9086E474D8C,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC6C08C38C1EDB4BC7,LNR-202609074,JOB-202602045,POOL-0005,applied,pool,RSM576CAC7B22024D9D,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC88CB79ED633B45F8,LNR-202605549,JOB-202601744,POOL-0004,rejected,recommendation,RSM9E5B778F69D542B8,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC5EFD52F40AA64A05,LNR-202603438,JOB-202601935,POOL-0003,hired,direct_apply,RSM027E86661EB14D84,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCCDD0CCDBCB994FEF,LNR-202609866,JOB-202600594,POOL-0004,screening,recommendation,RSM2FB5A75860A04FD9,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCAE276D1E21674596,LNR-202608057,JOB-202602616,POOL-0004,hired,direct_apply,RSM5EFCF2B935F14830,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC5988EF029E88433E,LNR-202606426,JOB-202600013,POOL-0004,hired,recommendation,RSM371446968E91481C,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCFC70DD6159E54DC0,LNR-202601744,JOB-202602570,POOL-0005,offer,direct_apply,RSM7FDA2C87C4134EAE,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC48F66FD4F26C41C9,LNR-202603304,JOB-202600014,POOL-0004,hired,recommendation,RSM90A8FEB9565F41AC,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCE1CEAF17850F4B3C,LNR-202602151,JOB-202601722,POOL-0004,offer,recommendation,RSM06E508B9B34546C8,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCFF987A7B057A452E,LNR-202608243,JOB-202601744,POOL-0004,screening,direct_apply,RSM01A8C8F4005E4CEB,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCF09E912C24544DB4,LNR-202603590,JOB-202601275,POOL-0003,screening,pool,RSMEECC7999E6CA4966,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCDCA133C545A2459C,LNR-202600392,JOB-202602661,POOL-0004,applied,pool,RSM62B2BA5E71F3493D,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC1D5C232FF7274A87,LNR-202604620,JOB-202600302,POOL-0004,applied,direct_apply,RSM2834AD1562824256,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC6163158A7F304C4D,LNR-202606919,JOB-202602996,POOL-0001,interview,pool,RSMC58CD512AFC04075,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCCBF90FF8C3FB44D9,LNR-202602057,JOB-202601531,POOL-0003,offer,recommendation,RSM0C1026458A7346B7,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCEFBEA79D9D0644F4,LNR-202603384,JOB-202602727,POOL-0004,applied,pool,RSM7ECD118C41574E1B,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCB8953A78B29F454E,LNR-202609920,JOB-202601694,POOL-0001,offer,recommendation,RSMC8E5B88DCB5A46CF,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC56E972C75C9148AE,LNR-202601039,JOB-202600750,POOL-0002,screening,direct_apply,RSM20C5114664C74C6E,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC554BC954DBBF4783,LNR-202603003,JOB-202602425,POOL-0005,interview,recommendation,RSM51D2F8C437AC41A8,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCE1FA30C750FE4A09,LNR-202602577,JOB-202601666,POOL-0005,applied,direct_apply,RSMAC0FA99E798D4CB3,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC7FE71CD2DD8C4FC1,LNR-202600747,JOB-202601697,POOL-0002,applied,direct_apply,RSM72B9CF5D0B8C4E95,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC7E8B527D86A04B90,LNR-202605863,JOB-202602791,POOL-0003,offer,direct_apply,RSM86176494DC2B487F,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCF1D4D69CE38F45F6,LNR-202605506,JOB-202602932,POOL-0005,screening,direct_apply,RSMEC4FE02923CC419F,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCCECF06FE9B4643EC,LNR-202609389,JOB-202601385,POOL-0005,offer,pool,RSMC472E2B42AD04928,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCE3930258A23B48A3,LNR-202608628,JOB-202600765,POOL-0004,screening,direct_apply,RSM3F7AFF777B5740DE,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCE6AC9D12E889444E,LNR-202601468,JOB-202602472,POOL-0002,rejected,direct_apply,RSM36D2DE54BDB343CA,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC383687A981444F9E,LNR-202609915,JOB-202600024,POOL-0004,hired,direct_apply,RSM2CD2DE880C9D40C3,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC9A2AF715698D4C9A,LNR-202602543,JOB-202600511,POOL-0002,interview,recommendation,RSM94BFD317913D4574,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC221A9FE03D1B4FD4,LNR-202601916,JOB-202601166,POOL-0004,interview,direct_apply,RSM3099A84B6812462B,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCD4AA3C9C88E54A5B,LNR-202600192,JOB-202600231,POOL-0002,interview,recommendation,RSMB8C6A858E91D42D7,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC8AC05BEE32244361,LNR-202602885,JOB-202601883,POOL-0001,hired,pool,RSME06D4C1395254A1F,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCE1C955303F204830,LNR-202605895,JOB-202600024,POOL-0004,hired,pool,RSMD501AC2C55014928,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCA6035FB830104273,LNR-202600222,JOB-202600302,POOL-0004,offer,pool,RSM69D16EB2D1644A6E,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCB5D1E7209C53426B,LNR-202602482,JOB-202601105,POOL-0005,hired,recommendation,RSM762D680695854361,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC90F8B84D3EC24F9E,LNR-202603469,JOB-202600363,POOL-0002,hired,direct_apply,RSM7C1DB2C0F2044D54,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC18E7E458AC7F49B8,LNR-202606361,JOB-202601541,POOL-0001,interview,pool,RSMD87C32B8F8F64A97,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC9F527AE5972B41D0,LNR-202609005,JOB-202602555,POOL-0004,hired,recommendation,RSM5F2CA3534E2E43B8,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC2AFB19958E894A27,LNR-202604807,JOB-202602465,POOL-0005,screening,pool,RSM11FB08DD961049B0,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC01077BABE14D4A94,LNR-202609163,JOB-202600241,POOL-0003,rejected,pool,RSM96494F05756A4CA0,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC3889C8D566D043BA,LNR-202607962,JOB-202601142,POOL-0001,rejected,direct_apply,RSM82846B4B454E45BC,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC744D9F0B0EA743FC,LNR-202604641,JOB-202600506,POOL-0004,hired,pool,RSMFEEC9676F40147D6,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC214B3DDEA504403D,LNR-202608570,JOB-202601596,POOL-0005,interview,pool,RSMBE97332ACA174414,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC86677541E89E4D9A,LNR-202609205,JOB-202600505,POOL-0003,applied,pool,RSM7EEEE40C42764F80,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC65A538FB11C94DC4,LNR-202607820,JOB-202601664,POOL-0003,screening,direct_apply,RSMCC0F3A082C9348C2,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC8AB1E1E72C21494E,LNR-202608938,JOB-202600325,POOL-0001,rejected,recommendation,RSM105FB342228A46F4,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCF878E1F46C7F45B0,LNR-202606800,JOB-202601508,POOL-0005,hired,pool,RSM01F493F73A624366,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC23EC80D4AF8E4BF7,LNR-202606078,JOB-202602415,POOL-0004,applied,direct_apply,RSMAE3992982A474CBB,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC16FBE0E4CBE44D93,LNR-202603708,JOB-202602404,POOL-0003,applied,pool,RSM896405BA45E54BC6,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC263EE7CF692E4541,LNR-202606620,JOB-202601981,POOL-0002,rejected,pool,RSMABE8BAA033FA4C00,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC487F95A9FC464971,LNR-202606291,JOB-202601421,POOL-0002,hired,pool,RSM2C2B87BF39524E3B,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC9B5C3E314C404793,LNR-202601825,JOB-202602736,POOL-0002,rejected,direct_apply,RSMA27468E77B134115,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC62631EFBB4FB4738,LNR-202609782,JOB-202602235,POOL-0005,interview,pool,RSM56907AD9A53F47B0,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC03F78433B5D74150,LNR-202601182,JOB-202602206,POOL-0003,screening,recommendation,RSMB7559374FD59407E,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC2C85B439AB734ADF,LNR-202607236,JOB-202601988,POOL-0004,hired,direct_apply,RSM5410AEF7B9964361,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCD40876C4202845B1,LNR-202601435,JOB-202601861,POOL-0001,hired,pool,RSM5D0A80A1814C40DB,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC54B53E81F46E4A83,LNR-202603240,JOB-202600339,POOL-0002,interview,direct_apply,RSMDF6FD47ED56F4EAF,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JCFF7A617167354803,LNR-202609904,JOB-202602380,POOL-0004,rejected,recommendation,RSM1F61A4920959415A,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC1179565C079240CA,LNR-202609370,JOB-202600187,POOL-0002,applied,direct_apply,RSMA53FF84767FB4161,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
JC7C260D1EB0FD4E9F,LNR-202601322,JOB-202602809,POOL-0002,applied,direct_apply,RSM3DDA67925AEC4918,,,,,False,,SYSTEM_ADMIN,2026-03-23 10:00:00,SYSTEM_ADMIN,2026-03-23 10:00:00
