EDUCATION_ID,LEARNER_ID,SEQUENCE_NO,UNIVERSITY_ID,EDUCATOINBG_ID,BARNCH_ID,GYEAR,GRADE_POINT,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
EDUD7A667D423944763,LNR-202608310,1,11600,1,2,2567,2.62,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU39464B414AFC4AA0,LNR-202608311,1,6000,1,2,2566,2.85,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU190D99EA0F994111,LNR-202608312,1,16100,1,2,2561,3.72,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU822062651A4E41F1,LNR-202608312,2,11400,2,14,2564,3.64,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU79BB16E73A0D49BB,LNR-202608313,1,20106,1,13,2560,3.59,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB7AF7B0B2AC44CAE,LNR-202608314,1,15000,1,1,2565,3.0,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2F70EF8CD6B94E2A,LNR-202608314,2,20105,2,10,2566,3.25,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU68BCA77700484628,LNR-202608315,1,2400,1,12,2560,3.46,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU5F061BC61FF243A6,LNR-202608316,1,12700,1,8,2557,3.06,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU6849ACD3F8C44B6C,LNR-202608317,1,5600,1,3,2556,3.31,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF942CDB0D48C428A,LNR-202608317,2,17100,2,12,2567,2.97,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU4790B62FB37F41FA,LNR-202608318,1,19300,1,12,2563,3.0,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD1AA2456C1664512,LNR-202608319,1,2000,1,6,2566,3.02,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU08582837CCEA4D27,LNR-202608320,1,100,1,14,2567,3.74,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1B21E9CC1EA64F87,LNR-202608320,2,13000,2,13,2564,2.89,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU530DBBAC50E44AF4,LNR-202608321,1,22400,1,15,2558,3.83,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF4D0ADAC813F469E,LNR-202608322,1,15900,1,16,2558,3.11,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU8BF37FF707D344C7,LNR-202608323,1,16500,1,11,2567,3.36,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3DD2961DA714407D,LNR-202608324,1,18100,1,14,2563,2.88,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU80F1DDB9EF624A7D,LNR-202608325,1,14300,1,8,2555,3.98,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF7AC04269F484C9B,LNR-202608326,1,16800,1,11,2561,2.9,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU424D02376DAC44AE,LNR-202608327,1,10201,1,9,2559,3.13,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC81EF8B08F6341E5,LNR-202608327,2,15800,2,11,2566,2.96,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9A14EEB1240C4FAB,LNR-202608328,1,16100,1,13,2563,3.95,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU67EDE6C9FB4F4A52,LNR-202608329,1,1100,1,2,2559,2.86,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU63908B01E71B46A0,LNR-202608330,1,17700,1,4,2563,3.37,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1BBEEA49BFDF4563,LNR-202608331,1,5300,1,11,2567,3.68,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU0B2E7B8B4BCA42E4,LNR-202608332,1,19300,1,2,2566,3.8,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA32D4A44E2D2490C,LNR-202608333,1,17200,1,7,2565,2.54,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB280E981C7DC468D,LNR-202608333,2,600,2,15,2555,3.4,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF2BF0CF8E6184767,LNR-202608334,1,14000,1,9,2563,3.48,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA1BB7F719F604803,LNR-202608334,2,10500,2,2,2564,3.68,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU99EF0529E2AA4687,LNR-202608335,1,22400,1,6,2556,3.19,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3FC1C803B7C2451B,LNR-202608336,1,2600,1,7,2555,3.92,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2FF3F81F1A3348B2,LNR-202608337,1,19600,1,11,2563,3.59,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU344141B296A74B7A,LNR-202608337,2,18100,2,13,2564,3.54,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC3ED5DFCCEEC43C8,LNR-202608338,1,16300,1,8,2566,2.58,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU8E89B5B7494549F8,LNR-202608338,2,15600,2,11,2566,3.24,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9DF708BE798C43F9,LNR-202608339,1,11800,1,8,2561,3.29,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU7127E76865F045EB,LNR-202608339,2,19100,2,6,2556,2.64,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1013E1DCD28647F7,LNR-202608340,1,10700,1,16,2559,2.83,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU317BFCEF7887486F,LNR-202608341,1,16700,1,13,2559,3.73,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU97C052BEBAD14DE4,LNR-202608341,2,14400,2,13,2567,2.63,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUFFEB02BA5E394341,LNR-202608342,1,12300,1,5,2557,3.93,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU12D931CCAE2B4B0C,LNR-202608343,1,16000,1,8,2562,2.68,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB5B264446FC74CFE,LNR-202608344,1,10600,1,15,2567,3.31,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU058C9932A2F74FA8,LNR-202608345,1,26600,1,9,2564,3.28,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9D42D89F6D1C4F27,LNR-202608345,2,10700,2,15,2555,2.62,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB8BFB9586CB64FC6,LNR-202608346,1,2700,1,6,2557,2.76,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU07BFCC8A2DAA44E9,LNR-202608347,1,16800,1,15,2566,2.77,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9760A818ADAB47C7,LNR-202608347,2,19900,2,4,2558,2.85,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB1AEAEA102AB42E7,LNR-202608348,1,10203,1,5,2556,3.63,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUFFB5EB8971164396,LNR-202608349,1,14800,1,14,2560,3.78,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU993C42BF755E43DF,LNR-202608350,1,400,1,15,2561,3.85,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB1C4584D0D7E4D95,LNR-202608351,1,10201,1,16,2555,2.6,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC86931D10C154D08,LNR-202608352,1,2600,1,13,2565,2.76,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC981AEC9BC374F05,LNR-202608352,2,22000,2,9,2564,3.43,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU56E0B1FBF6684099,LNR-202608353,1,15200,1,1,2555,3.46,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUFA86F5733E144C58,LNR-202608354,1,5900,1,5,2555,3.65,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU976B824041E94BFE,LNR-202608355,1,500,1,2,2557,3.35,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUDAB26AC19F904118,LNR-202608356,1,2400,1,15,2565,3.5,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUFC090D627A3F45F9,LNR-202608357,1,12400,1,8,2555,3.73,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU5E812B4058B94D47,LNR-202608358,1,12300,1,6,2567,3.87,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU0318FC87C1274BC3,LNR-202608358,2,19700,2,12,2562,2.92,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA53790B9C6174B43,LNR-202608359,1,16000,1,11,2559,3.37,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC0D11C019AEC4E9E,LNR-202608360,1,16600,1,1,2555,2.99,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU376C669D7EDF43EA,LNR-202608361,1,7300,1,12,2566,2.87,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU84AE0797A7084764,LNR-202608362,1,10202,1,8,2556,2.6,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUCC0214F64E7144C4,LNR-202608363,1,15400,1,2,2564,2.9,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF5ACEBD1054C478A,LNR-202608364,1,1700,1,4,2557,3.35,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU5F5288E066124FA0,LNR-202608365,1,6800,1,13,2564,3.52,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUFC89C49C806B41B5,LNR-202608365,2,5400,2,6,2565,3.06,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU624D2D195DDD43C2,LNR-202608366,1,2200,1,6,2561,3.47,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU5B1AA289BC524EAC,LNR-202608367,1,14900,1,10,2564,3.24,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU62044EF6DE1A403F,LNR-202608368,1,20102,1,10,2564,3.6,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU02B745FEF22940B8,LNR-202608369,1,22400,1,2,2563,2.72,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD78DDBA702E540E1,LNR-202608370,1,17000,1,7,2565,3.03,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU58F80E7BA06746D9,LNR-202608371,1,16600,1,1,2564,2.72,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU1CE168D05B1B4FAA,LNR-202608372,1,2000,1,12,2556,3.69,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU88D95E6C69984F9F,LNR-202608373,1,18001,1,4,2561,2.93,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU89E93D701E0C4699,LNR-202608374,1,2200,1,8,2560,2.77,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU60FD892D0C474D6D,LNR-202608375,1,11100,1,15,2561,3.34,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU741A382C3A914260,LNR-202608376,1,5300,1,5,2556,3.14,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU916BB9F9E7AD4C74,LNR-202608377,1,2300,1,4,2566,3.44,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU44E5B619B5A54708,LNR-202608377,2,200,2,16,2563,3.98,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUB73EFBF75856458A,LNR-202608378,1,11100,1,8,2556,3.14,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU36553F898DA94B02,LNR-202608379,1,1500,1,3,2558,3.92,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD5A60410B5AC45AA,LNR-202608380,1,18500,1,12,2559,3.92,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU771BB8BC13934608,LNR-202608381,1,19607,1,10,2557,2.91,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9267F9105DF34467,LNR-202608382,1,11300,1,9,2560,3.16,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUDBCF65F79A144F04,LNR-202608383,1,14600,1,7,2566,3.92,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9C9CD042097345FB,LNR-202608384,1,17700,1,2,2565,3.2,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU815A5C90B37A4114,LNR-202608384,2,14200,2,8,2555,3.36,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9630A936CCF743CC,LNR-202608385,1,16600,1,1,2565,2.62,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUDB12CB8129F845E6,LNR-202608385,2,10000,2,2,2559,2.7,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA69505831AB64721,LNR-202608386,1,16300,1,11,2556,2.58,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF723439097ED48D8,LNR-202608387,1,8300,1,11,2557,3.54,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU70616743510D4FD4,LNR-202608388,1,18000,1,10,2561,2.72,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9180436198F94AB1,LNR-202608389,1,19800,1,14,2561,2.86,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUC1CD21CF877842BE,LNR-202608390,1,22600,1,10,2561,2.96,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU9AA0799C4AE24205,LNR-202608391,1,14800,1,13,2567,3.41,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU36650395D2CE4186,LNR-202608392,1,15800,1,3,2563,2.6,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU543E51F142B145BE,LNR-202608393,1,11800,1,3,2566,3.86,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU662C7BF7DB0D4963,LNR-202608394,1,14000,1,2,2556,3.1,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD255512EDCE04736,LNR-202608395,1,1500,1,8,2566,2.77,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU7D1FABFF05354D9A,LNR-202608396,1,26600,1,7,2564,2.88,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU856AE2C971394689,LNR-202608397,1,5400,1,15,2555,2.94,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU4BED0085F47D46F2,LNR-202608398,1,11800,1,9,2566,3.11,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU8F2EF7AA8E8E48EB,LNR-202608399,1,13700,1,14,2556,2.61,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3D602C3E61834697,LNR-202608400,1,20103,1,10,2558,3.03,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU0EF7139E84BD4CB8,LNR-202608401,1,400,1,16,2557,3.65,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2968F725CDC44722,LNR-202608401,2,13000,2,13,2565,2.69,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU85B83DA818CC4C80,LNR-202608402,1,20105,1,6,2565,2.79,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU59814D6EB2844D90,LNR-202608403,1,12300,1,15,2563,3.18,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU5959E115C3EB41E6,LNR-202608403,2,14600,2,1,2563,2.68,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU7F114E3EE93A45F1,LNR-202608404,1,16600,1,11,2557,3.95,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3E6859E1DE59404B,LNR-202608405,1,1700,1,5,2560,3.41,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU816B393DB4D14203,LNR-202608406,1,15600,1,7,2566,2.51,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU6991B7A5EB2243A9,LNR-202608406,2,12800,2,11,2563,3.37,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU154A538AC242465B,LNR-202608407,1,2200,1,9,2561,3.23,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU63ECB226DFA24B24,LNR-202608408,1,10500,1,15,2567,3.01,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU154A5D6BEAAC4F7F,LNR-202608408,2,5600,2,2,2564,3.87,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU72E649B338CA449D,LNR-202608409,1,17600,1,12,2558,3.89,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU155168CB20BB4DBB,LNR-202608410,1,13100,1,5,2556,3.4,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU0A2034F1E6394852,LNR-202608410,2,18600,2,15,2566,2.81,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU22CCED00393945AC,LNR-202608411,1,16500,1,3,2562,2.86,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUD2044DC19E584915,LNR-202608412,1,1900,1,16,2566,3.61,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUDE11BD7D305041BD,LNR-202608413,1,22600,1,1,2564,2.78,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2F32E69C171146F5,LNR-202608414,1,17300,1,15,2561,3.78,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUDB6554F743B347E0,LNR-202608414,2,19300,2,16,2560,2.69,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU80589E3F979E4182,LNR-202608415,1,13000,1,6,2564,3.89,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA2D62DB39A414B20,LNR-202608416,1,20102,1,16,2558,2.57,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU361D14AD826B4F9E,LNR-202608417,1,12300,1,2,2560,3.67,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU6B8031AD8D544B32,LNR-202608418,1,15900,1,14,2566,3.79,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUFD0B1DD4EE4E452A,LNR-202608419,1,19300,1,13,2564,3.04,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU4C6C9B07CA784FD1,LNR-202608420,1,15600,1,3,2559,3.69,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUCEC09B7552E54202,LNR-202608421,1,16700,1,10,2559,2.75,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUA29AABE05B184A81,LNR-202608422,1,13900,1,14,2560,3.93,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU2CD10D915ACB4DF9,LNR-202608423,1,17500,1,10,2565,2.65,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUF06E92E1FE1746DE,LNR-202608423,2,18500,2,6,2564,2.55,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUFADC45B767614189,LNR-202608424,1,14600,1,8,2559,3.62,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU306CCD25177C4FFF,LNR-202608424,2,20101,2,3,2564,2.68,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU6B5204C94C784425,LNR-202608425,1,10201,1,4,2566,2.83,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU56144735B4874E26,LNR-202608426,1,10700,1,8,2566,2.52,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU98D3793F9ADD4B84,LNR-202608427,1,15900,1,6,2565,3.06,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU947C2D2438E14688,LNR-202608428,1,22000,1,3,2566,3.72,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU20E4AF2A1DBD42A0,LNR-202608429,1,19607,1,9,2567,2.88,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDU3C2266CB8FC14D85,LNR-202608430,1,16600,1,11,2559,2.89,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUE4C40CBD46B44940,LNR-202608431,1,26600,1,5,2563,3.65,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUFCAE799C575D4518,LNR-202608432,1,14800,1,11,2567,2.82,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUCEF735E974C84793,LNR-202608433,1,12900,1,8,2561,3.45,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
EDUE3B29AC07301429B,LNR-202608434,1,17500,1,5,2556,2.71,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
